nr,name,status,return_type,param_count,param1,param2,param3,param4,param5,param6
419,mq_timedreceive_time64,ok,long,5,mqd_t mqdes,char * msg_ptr,size_t msg_len,unsigned int * msg_prio,const struct __kernel_timespec * abs_timeout,
420,semtimedop_time64,ok,long,4,int semid,struct sembuf * sops,unsigned nsops,const struct __kernel_timespec * timeout,,
421,rt_sigtimedwait_time64,ok,long,4,const sigset_t * uthese,siginfo_t * uinfo,const struct __kernel_timespec * uts,size_t sigsetsize,,
422,futex_time64,ok,long,6,u32 * uaddr,int op,u32 val,const struct __kernel_timespec * utime,u32 * uaddr2,u32 val3
423,sched_rr_get_interval_time64,ok,long,2,pid_t pid,struct __kernel_timespec * interval,,,,
424,pidfd_send_signal,ok,long,4,int pidfd,int sig,siginfo_t * info,unsigned int flags,,
425,io_uring_setup,ok,long,2,u32 entries,struct io_uring_params * params,,,,
426,io_uring_enter,ok,long,6,unsigned int fd,u32 to_submit,u32 min_complete,u32 flags,const void * argp,size_t argsz
427,io_uring_register,ok,long,4,unsigned int fd,unsigned int opcode,void * arg,unsigned int nr_args,,
428,open_tree,ok,long,3,int dfd,const char * filename,unsigned flags,,,
429,move_mount,ok,long,5,int from_dfd,const char * from_pathname,int to_dfd,const char * to_pathname,unsigned int flags,
430,fsopen,ok,long,2,const char * _fs_name,unsigned int flags,,,,
431,fsconfig,ok,long,5,int fd,unsigned int cmd,const char * _key,const void * _value,int aux,
432,fsmount,ok,long,3,int fs_fd,unsigned int flags,unsigned int attr_flags,,,
433,fspick,ok,long,3,int dfd,const char * path,unsigned int flags,,,
434,pidfd_open,ok,long,2,pid_t pid,unsigned int flags,,,,
435,clone3,ok,long,2,struct clone_args * uargs,size_t size,,,,
436,close_range,ok,long,3,unsigned int fd,unsigned int max_fd,unsigned int flags,,,
437,openat2,ok,long,4,int dfd,const char * filename,struct open_how * how,size_t usize,,
438,pidfd_getfd,ok,long,3,int pidfd,int fd,unsigned int flags,,,
439,faccessat2,ok,long,4,int dfd,const char * filename,int mode,int flags,,
440,process_madvise,ok,long,5,int pidfd,const struct iovec * vec,size_t vlen,int behavior,unsigned int flags,
441,epoll_pwait2,ok,long,6,int epfd,struct epoll_event * events,int maxevents,const struct __kernel_timespec * timeout,const sigset_t * sigmask,size_t sigsetsize
442,mount_setattr,ok,long,5,int dfd,const char * path,unsigned int flags,struct mount_attr * uattr,size_t usize,
443,quotactl_fd,ok,long,4,unsigned int fd,unsigned int cmd,qid_t id,void * addr,,
444,landlock_create_ruleset,ok,long,3,const struct landlock_ruleset_attr * const attr,const size_t size,const __u32 flags,,,
445,landlock_add_rule,ok,long,4,const int ruleset_fd,const enum landlock_rule_type rule_type,const void * const rule_attr,const __u32 flags,,
446,landlock_restrict_self,ok,long,2,const int ruleset_fd,const __u32 flags,,,,
448,process_mrelease,ok,long,2,int pidfd,unsigned int flags,,,,
449,futex_waitv,ok,long,5,struct futex_waitv * waiters,unsigned int nr_futexes,unsigned int flags,struct __kernel_timespec * timeout,clockid_t clockid,
450,set_mempolicy_home_node,ok,long,4,unsigned long start,unsigned long len,unsigned long home_node,unsigned long flags,,
451,cachestat,ok,long,4,unsigned int fd,struct cachestat_range * cstat_range,struct cachestat * cstat,unsigned int flags,,
452,fchmodat2,ok,long,4,int dfd,const char * filename,umode_t mode,unsigned int flags,,
453,map_shadow_stack,ok,long,3,unsigned long addr,unsigned long size,unsigned int flags,,,
454,futex_wake,ok,long,4,void * uaddr,unsigned long mask,int nr,unsigned int flags,,
455,futex_wait,ok,long,6,void * uaddr,unsigned long val,unsigned long mask,unsigned int flags,struct __kernel_timespec * timeout,clockid_t clockid
456,futex_requeue,ok,long,4,struct futex_waitv * waiters,unsigned int flags,int nr_wake,int nr_requeue,,
457,statmount,ok,long,4,const struct mnt_id_req * req,struct statmount * buf,size_t bufsize,unsigned int flags,,
458,listmount,ok,long,4,const struct mnt_id_req * req,u64 * buf,size_t bufsize,unsigned int flags,,
459,lsm_get_self_attr,ok,long,4,unsigned int attr,struct lsm_ctx * ctx,size_t * size,u32 flags,,
460,lsm_set_self_attr,ok,long,4,unsigned int attr,struct lsm_ctx * ctx,size_t size,u32 flags,,
461,lsm_list_modules,ok,long,3,u64 * ids,size_t * size,u32 flags,,,
